distance,distanceUnit,address,address2,almond,beverageonly,city,co_brander_cd,combostore,country,county,dma_cd,drivein,dunkincardenabled,dunkinrunenabled,faxnumber,fri_hours,geocodequality,k_cup,lat,lc,lng,loyalty,mobile,mon_hours,mqap_geography,mqap_id,mqap_quality,n,phonenumber,postal,recordid,sat_hours,sitetype,state,sun_hours,t,thu_hours,tue_hours,turbooven,website,wed_hours,wireless,key,name,resultNumber,shapePoints,sourceName
252.55,m,2345 W. Thomas Rd,,Y,N,Phoenix,,N,US,Maricopa,753,Y,Y,,602-258-5054,03:00-20:00,,Y,33.480389,33454002,-112.109966,Y,Y,03:00-20:00,"{u'latLng': {u'lat': 33.480389, u'lng': -112.109966}}",84d6a91d-2b10-400b-8897-d46a633ee58c,U1XXX,Dunkin Donuts,602-253-8657,85015,346692,03:00-20:00,FS,AZ,04:00-20:00,,03:00-20:00,03:00-20:00,Y,https://www.dunkindonuts.com,03:00-20:00,Y,84d6a91d-2b10-400b-8897-d46a633ee58c,Dunkin Donuts,43,"[33.480389, -112.109966]",mqap.33454_DunkinDonuts
254.02,m,2131 E Camelback Rd,Ste 100,Y,N,Phoenix,,N,US,Maricopa,753,N,Y,,--,05:30-20:00,,Y,33.509207,33454002,-112.034522,Y,Y,05:30-20:00,"{u'latLng': {u'lat': 33.509207, u'lng': -112.034522}}",e1003342-fa62-40ca-aca8-56900140cd4d,U1XXX,Dunkin Donuts,602-840-0154,85016,350872,06:30-20:00,EC,AZ,06:30-20:00,,05:30-20:00,05:30-20:00,Y,https://www.dunkindonuts.com,05:30-20:00,Y,e1003342-fa62-40ca-aca8-56900140cd4d,Dunkin Donuts,44,"[33.509207, -112.034522]",mqap.33454_DunkinDonuts
254.13,m,15223 N 87th St,Suite 125,Y,N,Scottsdale,,N,US,Maricopa,753,Y,Y,,480-991-3138,04:30-21:00,,Y,33.622595,33454002,-111.892058,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 33.622595, u'lng': -111.892058}}",829a216c-0c19-460b-9b6e-8064ad295c8b,U1XXX,Dunkin Donuts,480-998-1822,85260,348404,04:30-21:00,EC,AZ,04:30-21:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,829a216c-0c19-460b-9b6e-8064ad295c8b,Dunkin Donuts,45,"[33.622595, -111.892058]",mqap.33454_DunkinDonuts
254.75,m,10629 N. Scottsdale Road,Suite #101,Y,N,Scottsdale,,N,US,Maricopa,753,N,Y,,480-922-4394,05:00-21:00,,Y,33.582789,33454002,-111.924391,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 33.582789, u'lng': -111.924391}}",ae2f7715-9302-41cd-b649-ab6280d1c14c,U1XXX,Dunkin Donuts,480-951-7412,85254,341529,05:00-21:00,EC,AZ,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,ae2f7715-9302-41cd-b649-ab6280d1c14c,Dunkin Donuts,46,"[33.582789, -111.924391]",mqap.33454_DunkinDonuts
255.6,m,2322 E. Thomas Rd,,Y,N,Phoenix,,N,US,Maricopa,753,Y,Y,,602-954-2068,04:30-21:00,,Y,33.4804,33454002,-112.03154,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 33.4804, u'lng': -112.03154}}",be11ffa9-be12-4cd8-8eb9-0c06a9fdb3c5,U1XXX,Dunkin Donuts,602-954-8464,85016,346373,05:00-19:00,EC,AZ,05:00-19:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,be11ffa9-be12-4cd8-8eb9-0c06a9fdb3c5,Dunkin Donuts,47,"[33.4804, -112.03154]",mqap.33454_DunkinDonuts
256.45,m,10240 N 90th St,,Y,N,Scottsdale,,N,US,Maricopa,753,Y,Y,,480-661-1798,04:00-21:00,,Y,33.57945,33454002,-111.88664,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.57945, u'lng': -111.88664}}",30e1d0b4-a4fe-4d3a-a32f-71b17cbe49d5,U1XXX,Dunkin Donuts,480-661-1715,85258,349191,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,30e1d0b4-a4fe-4d3a-a32f-71b17cbe49d5,Dunkin Donuts,48,"[33.57945, -111.88664]",mqap.33454_DunkinDonuts
257.12,m,4130 E. Thomas Rd,,Y,N,Phoenix,,N,US,Maricopa,753,N,Y,,602-626-7948,04:30-21:00,,Y,33.480547,33454002,-111.992539,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 33.480547, u'lng': -111.992539}}",6d3fb077-cd69-4a10-bb2a-6502a9d50f2c,U1XXX,Dunkin Donuts,602-606-2708,85018,300869,05:00-21:00,FS,AZ,05:00-21:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,6d3fb077-cd69-4a10-bb2a-6502a9d50f2c,Dunkin Donuts,49,"[33.480547, -111.992539]",mqap.33454_DunkinDonuts
258.1,m,11218 N Frank Lloyd Wright Bvd,,Y,N,Scottsdale,,N,US,Maricopa,753,Y,Y,,480-860-0037,05:00-21:00,,Y,33.58786,33454002,-111.836226,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 33.58786, u'lng': -111.836226}}",394b0c3d-e471-4c76-8ddd-24f363795274,U1XXX,Dunkin Donuts,480-860-0036,85259,349228,05:30-21:00,EC,AZ,06:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,394b0c3d-e471-4c76-8ddd-24f363795274,Dunkin Donuts,50,"[33.58786, -111.836226]",mqap.33454_DunkinDonuts
259.35,m,6443 S Komatke Ln,Vee Quiva Casino,,N,Laveen,,N,US,Maricopa,753,N,N,,--,07:00-22:00,,,33.31388,33454002,-112.1601,,N,07:00-22:00,"{u'latLng': {u'lat': 33.31388, u'lng': -112.1601}}",f81e994a-79ca-48a8-8fe9-f655aba93de8,U1XXX,Dunkin Donuts,800-946-4452,85339,351035,07:00-22:00,CS,AZ,07:00-22:00,,07:00-22:00,07:00-22:00,Y,https://www.dunkindonuts.com,07:00-22:00,,f81e994a-79ca-48a8-8fe9-f655aba93de8,Dunkin Donuts,51,"[33.31388, -112.1601]",mqap.33454_DunkinDonuts
260.4,m,2910 N. Hayden Rd,,Y,N,Scottsdale,,N,US,Maricopa,753,N,Y,,480-947-0443,04:30-21:00,,Y,33.480982,33454002,-111.909147,Y,Y,04:30-21:00,"{u'latLng': {u'lat': 33.480982, u'lng': -111.909147}}",659d7a68-e135-4211-a90a-94b3cd388854,U1XXX,Dunkin Donuts,480-970-1945,85251,306411,04:30-21:00,EC,AZ,04:30-21:00,,04:30-21:00,04:30-21:00,Y,https://www.dunkindonuts.com,04:30-21:00,Y,659d7a68-e135-4211-a90a-94b3cd388854,Dunkin Donuts,52,"[33.480982, -111.909147]",mqap.33454_DunkinDonuts
261.31,m,1811 N. Scottsdale Rd,Bldg C,Y,N,Tempe,,N,US,Maricopa,753,Y,Y,,480-947-4013,05:00-21:00,,Y,33.44913,33454002,-111.92645,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 33.44913, u'lng': -111.92645}}",14bcc59d-53f7-45c8-ae72-77ad512766b5,U1XXX,Dunkin Donuts,480-947-3999,85281,347629,05:00-21:00,FS,AZ,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,14bcc59d-53f7-45c8-ae72-77ad512766b5,Dunkin Donuts,53,"[33.44913, -111.92645]",mqap.33454_DunkinDonuts
261.39,m,1335 W. University Dr,Suite 11,Y,N,Tempe,,N,US,Maricopa,753,N,Y,,480-967-0439,04:00-18:00,,Y,33.421053,33454002,-111.960497,Y,Y,04:00-18:00,"{u'latLng': {u'lat': 33.421053, u'lng': -111.960497}}",872b68be-595a-4bf5-ace3-1732f6e01e91,U1XXX,Dunkin Donuts,480-446-0403,85281,304991,05:00-18:00,EC,AZ,05:00-18:00,,04:00-18:00,04:00-18:00,Y,https://www.dunkindonuts.com,04:00-18:00,Y,872b68be-595a-4bf5-ace3-1732f6e01e91,Dunkin Donuts,54,"[33.421053, -111.960497]",mqap.33454_DunkinDonuts
264,m,1740 E Broadway Rd,,Y,N,Tempe,,N,US,Maricopa,753,Y,Y,,480-219-1306,04:00-21:00,,Y,33.407969,33454002,-111.910812,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.407969, u'lng': -111.910812}}",06b8348d-811e-4352-8c35-7b85a6c6ebf6,U1XXX,Dunkin Donuts,480-219-4101,85282,349308,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,06b8348d-811e-4352-8c35-7b85a6c6ebf6,Dunkin Donuts,55,"[33.407969, -111.910812]",mqap.33454_DunkinDonuts
265.6,m,601 Pacific Highway,Embassy Suites Hotel,,N,San Diego,,Y,US,San Diego,825,N,Y,,--,06:00-21:00,,Y,32.711667,33454002,-117.170458,,N,06:00-21:00,"{u'latLng': {u'lat': 32.711667, u'lng': -117.170458}}",9ee926e3-764f-4e6d-b5e4-f8b4f860cbe6,U1XXX,Dunkin Donuts,619-239-2400,92101,352122,06:00-21:00,HT,CA,06:00-21:00,,06:00-21:00,06:00-21:00,Y,https://www.dunkindonuts.com,06:00-21:00,,9ee926e3-764f-4e6d-b5e4-f8b4f860cbe6,Dunkin Donuts,56,"[32.711667, -117.170458]",mqap.33454_DunkinDonuts
265.72,m,1342 W Warner Rd,Ste 101,Y,N,Tempe,,N,US,Maricopa,753,N,Y,,480-634-6967,04:00-21:00,,Y,33.33498,33454002,-111.962164,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.33498, u'lng': -111.962164}}",a56072f4-9dae-4843-9cee-20a67c008045,U1XXX,Dunkin Donuts,480-634-6441,85284,349831,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,a56072f4-9dae-4843-9cee-20a67c008045,Dunkin Donuts,57,"[33.33498, -111.962164]",mqap.33454_DunkinDonuts
266.69,m,4923 E Chandler Blvd,,Y,N,Phoenix,,N,US,Maricopa,753,Y,Y,,480-705-9756,04:00-21:00,,Y,33.304773,33454002,-111.977545,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.304773, u'lng': -111.977545}}",66033014-1ee3-43ca-831f-f9f86ef1b2a9,U1XXX,Dunkin Donuts,480-705-2376,85048,348247,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,66033014-1ee3-43ca-831f-f9f86ef1b2a9,Dunkin Donuts,58,"[33.304773, -111.977545]",mqap.33454_DunkinDonuts
267.4,m,1958 E Brown Rd,,Y,N,Mesa,,N,US,Maricopa,753,Y,Y,,480-833-1119,04:00-21:00,,Y,33.437269,33454002,-111.788746,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.437269, u'lng': -111.788746}}",ff81e7b5-1f24-4250-94ea-9f3ba7341404,U1XXX,Dunkin Donuts,480-833-1116,85203,350279,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,ff81e7b5-1f24-4250-94ea-9f3ba7341404,Dunkin Donuts,59,"[33.437269, -111.788746]",mqap.33454_DunkinDonuts
267.6,m,2105 S Alma School Rd,,Y,N,Mesa,,N,US,Maricopa,753,Y,Y,,480-838-1159,04:00-22:00,,Y,33.376868,33454002,-111.859277,Y,Y,04:00-22:00,"{u'latLng': {u'lat': 33.376868, u'lng': -111.859277}}",3d242a43-cb08-4d81-b8d8-90215d65f18e,U1XXX,Dunkin Donuts,480-838-1081,85210,348401,05:00-22:00,FS,AZ,06:00-21:00,,04:00-22:00,04:00-22:00,Y,https://www.dunkindonuts.com,04:00-22:00,Y,3d242a43-cb08-4d81-b8d8-90215d65f18e,Dunkin Donuts,60,"[33.376868, -111.859277]",mqap.33454_DunkinDonuts
267.76,m,1830 E Warner Rd,,Y,N,Tempe,,N,US,Maricopa,753,Y,Y,,480-839-1699,04:00-21:00,,Y,33.335101,33454002,-111.909297,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.335101, u'lng': -111.909297}}",394ff2b7-cc02-43ee-971a-760424843216,U1XXX,Dunkin Donuts,480-838-9225,85284,348936,05:00-21:00,FS,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,394ff2b7-cc02-43ee-971a-760424843216,Dunkin Donuts,61,"[33.335101, -111.909297]",mqap.33454_DunkinDonuts
269.57,m,1230 E Baseline Rd,,Y,N,Mesa,,N,US,Maricopa,753,Y,Y,,480-926-2818,04:00-21:00,,Y,33.379474,33454002,-111.806289,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.379474, u'lng': -111.806289}}",3d774fa7-eea8-4015-bd0a-49a1f29d808e,U1XXX,Dunkin Donuts,480-813-1342,85204,346285,05:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,3d774fa7-eea8-4015-bd0a-49a1f29d808e,Dunkin Donuts,62,"[33.379474, -111.806289]",mqap.33454_DunkinDonuts
270.39,m,2001 N Arizona Ave,Ste 101,Y,N,Chandler,,N,US,Maricopa,753,Y,Y,,480-726-3772,04:00-21:00,,Y,33.33569,33454002,-111.84122,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.33569, u'lng': -111.84122}}",1ea4a9c9-9aa5-4169-bc5c-0387230db163,U1XXX,Dunkin Donuts,480-726-3772,85225,348789,05:00-21:00,EC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,1ea4a9c9-9aa5-4169-bc5c-0387230db163,Dunkin Donuts,63,"[33.33569, -111.84122]",mqap.33454_DunkinDonuts
270.52,m,2051 W. Chandler Blvd,Suite 10,Y,N,Chandler,,N,US,Maricopa,753,Y,Y,,480-857-8239,04:00-21:00,,Y,33.3057,33454002,-111.87694,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.3057, u'lng': -111.87694}}",72d385a8-edcd-4615-a4d9-e952808263d9,U1XXX,Dunkin Donuts,480-857-8990,85224,346284,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,72d385a8-edcd-4615-a4d9-e952808263d9,Dunkin Donuts,64,"[33.3057, -111.87694]",mqap.33454_DunkinDonuts
270.76,m,6606 E. Mckellips Rd,#101,Y,N,Mesa,,N,US,Maricopa,753,N,Y,,480-396-7013,05:00-18:00,,Y,33.452042,33454002,-111.688316,Y,Y,05:00-18:00,"{u'latLng': {u'lat': 33.452042, u'lng': -111.688316}}",88551b11-76ff-40fc-9810-5fa1be09fd86,U1XXX,Dunkin Donuts,480-830-9428,85215,338133,05:00-18:00,EC,AZ,05:00-18:00,,05:00-18:00,05:00-18:00,Y,https://www.dunkindonuts.com,05:00-18:00,Y,88551b11-76ff-40fc-9810-5fa1be09fd86,Dunkin Donuts,65,"[33.452042, -111.688316]",mqap.33454_DunkinDonuts
272.15,m,1835 S Greenfield Rd,,Y,N,Mesa,,N,US,Maricopa,753,Y,Y,,480-632-2600,04:00-21:00,,Y,33.38186,33454002,-111.73884,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.38186, u'lng': -111.73884}}",e46d5534-21ae-4ee1-bfe4-5d371d8e1137,U1XXX,Dunkin Donuts,480-545-6332,85206,349212,05:00-21:00,SC,AZ,05:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,e46d5534-21ae-4ee1-bfe4-5d371d8e1137,Dunkin Donuts,66,"[33.38186, -111.73884]",mqap.33454_DunkinDonuts
272.8,m,2021 S Alma School Rd,,Y,N,Chandler,,N,US,Maricopa,753,N,Y,,480-857-7355,04:00-18:00,,Y,33.275446,33454002,-111.858012,Y,Y,04:00-18:00,"{u'latLng': {u'lat': 33.275446, u'lng': -111.858012}}",272bf75c-c8cf-42a8-9bb7-6b658c0732a3,U1XXX,Dunkin Donuts,480-821-9761,85248,346777,05:00-18:00,GC,AZ,05:00-18:00,,04:00-18:00,04:00-18:00,Y,https://www.dunkindonuts.com,04:00-18:00,E,272bf75c-c8cf-42a8-9bb7-6b658c0732a3,Dunkin Donuts,67,"[33.275446, -111.858012]",mqap.33454_DunkinDonuts
273.16,m,857 E. Warner Rd,Suite 105,Y,N,Gilbert,,N,US,Maricopa,753,Y,Y,,480-558-5359,04:00-21:00,,Y,33.335313,33454002,-111.771592,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.335313, u'lng': -111.771592}}",581e0a2c-b605-4cfe-b2f4-7608d52a89fb,U1XXX,Dunkin Donuts,480-503-9279,85296,346403,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,581e0a2c-b605-4cfe-b2f4-7608d52a89fb,Dunkin Donuts,68,"[33.335313, -111.771592]",mqap.33454_DunkinDonuts
276.52,m,1116 S Crismon Rd,,Y,N,Mesa,,N,US,Maricopa,753,Y,Y,,480-354-1436,04:00-21:00,,Y,33.394338,33454002,-111.61603,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.394338, u'lng': -111.61603}}",3da63191-8494-451d-b5e5-633877217943,U1XXX,Dunkin Donuts,480-354-1423,85208,349833,04:00-21:00,FS,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,3da63191-8494-451d-b5e5-633877217943,Dunkin Donuts,69,"[33.394338, -111.61603]",mqap.33454_DunkinDonuts
277,m,990 E Riggs Rd,,Y,N,Chandler,,N,US,Maricopa,753,Y,Y,,480-895-7776,04:00-20:00,,Y,33.21899,33454002,-111.82411,Y,Y,04:00-20:00,"{u'latLng': {u'lat': 33.21899, u'lng': -111.82411}}",f02b67ce-9b0e-4cff-a7db-6aceb14735e5,U1XXX,Dunkin Donuts,480-895-2224,85249,349739,05:00-20:00,EC,AZ,06:00-20:00,,04:00-20:00,04:00-20:00,Y,https://www.dunkindonuts.com,04:00-20:00,Y,f02b67ce-9b0e-4cff-a7db-6aceb14735e5,Dunkin Donuts,70,"[33.21899, -111.82411]",mqap.33454_DunkinDonuts
277.76,m,1855 S.Signal Butte Rd,,Y,N,Mesa,,N,US,Maricopa,753,N,Y,,480-357-9037,05:00-18:00,,Y,33.382669,33454002,-111.599751,Y,Y,05:00-18:00,"{u'latLng': {u'lat': 33.382669, u'lng': -111.599751}}",d383aac2-c4c5-4313-b865-544a55030804,U1XXX,Dunkin Donuts,480-357-9154,85209,346775,05:00-18:00,GC,AZ,05:00-18:00,,05:00-18:00,05:00-18:00,Y,https://www.dunkindonuts.com,05:00-18:00,E,d383aac2-c4c5-4313-b865-544a55030804,Dunkin Donuts,71,"[33.382669, -111.599751]",mqap.33454_DunkinDonuts
278.9,m,15406 N Maricopa Rd,Harrah's Ak Chin Casino,Y,N,Maricopa,,N,US,Pinal,753,N,Y,,--,07:00-19:00,,,33.023584,33454002,-112.050799,,N,07:00-19:00,"{u'latLng': {u'lat': 33.023584, u'lng': -112.050799}}",970a87a5-9184-4f71-9f4e-bf267eaa7143,U1XXX,Dunkin Donuts,408-802-5000,85139,351854,07:00-19:00,CH,AZ,07:00-19:00,,07:00-19:00,07:00-19:00,Y,https://www.dunkindonuts.com,07:00-19:00,,970a87a5-9184-4f71-9f4e-bf267eaa7143,Dunkin Donuts,72,"[33.023584, -112.050799]",mqap.33454_DunkinDonuts
279.2,m,18490 S Rittenhouse Road,,Y,N,Queen Creek,,N,US,Maricopa,753,Y,Y,,480-988-4967,04:00-21:00,,Y,33.283522,33454002,-111.684716,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.283522, u'lng': -111.684716}}",c4e9e141-ff45-439b-876b-ec0e2b961fd5,U1XXX,Dunkin Donuts,480-988-3925,85242,346953,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,c4e9e141-ff45-439b-876b-ec0e2b961fd5,Dunkin Donuts,73,"[33.283522, -111.684716]",mqap.33454_DunkinDonuts
282.82,m,21148 E. Rittenhouse Rd,Suite 101,Y,N,Queen Creek,,N,US,Maricopa,753,Y,Y,,480-888-1386,04:00-21:00,,Y,33.25438,33454002,-111.63061,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.25438, u'lng': -111.63061}}",7213183e-0194-4f43-8f52-dd38d08b7478,U1XXX,Dunkin Donuts,480-888-0165,85242,347680,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,7213183e-0194-4f43-8f52-dd38d08b7478,Dunkin Donuts,74,"[33.25438, -111.63061]",mqap.33454_DunkinDonuts
285.87,m,40615 N Gantzel Rd,Ste 101,Y,N,Queen Creek,,N,US,Pinal,753,Y,Y,,480-987-5612,04:00-21:00,,Y,33.247931,33454002,-111.562722,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.247931, u'lng': -111.562722}}",ea0a93d6-ed26-4571-b649-596693a3c3d4,U1XXX,Dunkin Donuts,480-987-5292,85140,347607,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,ea0a93d6-ed26-4571-b649-596693a3c3d4,Dunkin Donuts,75,"[33.247931, -111.562722]",mqap.33454_DunkinDonuts
288.55,m,1662 W Hunt Hwy,,Y,N,San Tan Valley,,N,US,Maricopa,753,Y,Y,,--,04:00-21:00,,Y,33.178335,33454002,-111.582284,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 33.178335, u'lng': -111.582284}}",2de40b84-969a-4153-80ad-333ae0290b65,U1XXX,Dunkin Donuts,480-987-5043,85143,351936,04:00-21:00,EC,AZ,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,N,2de40b84-969a-4153-80ad-333ae0290b65,Dunkin Donuts,76,"[33.178335, -111.582284]",mqap.33454_DunkinDonuts
342.27,m,1300 Standiford Ave,,,N,Modesto,,N,US,Stanislaus,862,Y,Y,,--,05:00-00:00,,Y,37.689031,33454002,-121.012862,Y,Y,05:00-23:00,"{u'latLng': {u'lat': 37.689031, u'lng': -121.012862}}",9a71eedc-e0b2-4acd-883c-d3eff163e891,U1XXX,Dunkin Donuts,209-342-6798,95350,353434,05:00-00:00,FS,CA,05:00-23:00,,05:00-23:00,05:00-23:00,Y,https://www.dunkindonuts.com,05:00-23:00,Y,9a71eedc-e0b2-4acd-883c-d3eff163e891,Dunkin Donuts,77,"[37.689031, -121.012862]",mqap.33454_DunkinDonuts
346.43,m,11429 South District Main Dr,Suite 100,Y,N,South Jordan,,N,US,Salt Lake,770,Y,Y,,--,05:00-23:30,,Y,40.54365,33454002,-111.980835,Y,Y,05:00-23:30,"{u'latLng': {u'lat': 40.54365, u'lng': -111.980835}}",38124c62-262d-4e15-8a78-1a580027f1de,U1XXX,Dunkin Donuts,801-495-4886,84095,351725,05:00-23:30,SC,UT,05:00-23:30,,05:00-23:30,05:00-23:30,Y,https://www.dunkindonuts.com,05:00-23:30,Y,38124c62-262d-4e15-8a78-1a580027f1de,Dunkin Donuts,78,"[40.54365, -111.980835]",mqap.33454_DunkinDonuts
348.35,m,550 E 12300 S,,,N,Draper,,N,US,Salt Lake,770,Y,Y,,--,05:00-23:30,,Y,40.527363,33454002,-111.874423,Y,Y,05:00-23:30,"{u'latLng': {u'lat': 40.527363, u'lng': -111.874423}}",5d0e04a6-7e01-4e61-a0b8-4dab38b18611,U1XXX,Dunkin Donuts,801-571-2151,84020,352188,05:00-23:30,FS,UT,05:00-23:30,,05:00-23:30,05:00-23:30,Y,https://www.dunkindonuts.com,05:00-23:30,N,5d0e04a6-7e01-4e61-a0b8-4dab38b18611,Dunkin Donuts,79,"[40.527363, -111.874423]",mqap.33454_DunkinDonuts
349.88,m,8002 N Cortaro Rd,,,N,Marana,,N,US,Pima,789,N,Y,,--,05:00-21:00,,Y,32.353903,33454002,-111.094165,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 32.353903, u'lng': -111.094165}}",c2f387ea-e615-475b-9f68-2b97f96009bd,U1XXX,Dunkin Donuts,520-308-4385,85743,351845,05:00-21:00,FS,AZ,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,N,c2f387ea-e615-475b-9f68-2b97f96009bd,Dunkin Donuts,80,"[32.353903, -111.094165]",mqap.33454_DunkinDonuts
352.86,m,7219 S Grandeur View Way,,Y,N,Midvale,,N,US,Salt Lake,770,Y,Y,,--,05:00-23:30,,Y,40.620245,33454002,-111.91077,Y,Y,05:00-23:30,"{u'latLng': {u'lat': 40.620245, u'lng': -111.91077}}",4e3a9623-9fc5-432c-914b-398b0b7143d4,U1XXX,Dunkin Donuts,801-417-9511,84047,351572,05:00-23:30,EC,UT,05:00-23:30,,05:00-23:30,05:00-23:30,Y,https://www.dunkindonuts.com,05:00-23:30,Y,4e3a9623-9fc5-432c-914b-398b0b7143d4,Dunkin Donuts,81,"[40.620245, -111.91077]",mqap.33454_DunkinDonuts
352.97,m,3705 W 5400 S,,Y,N,Taylorsville,,N,US,Salt Lake,770,Y,Y,,--,05:00-23:30,,Y,40.652753,33454002,-111.979432,Y,Y,05:00-23:30,"{u'latLng': {u'lat': 40.652753, u'lng': -111.979432}}",afc9a816-0636-4fa4-a40c-fdf03b221dbc,U1XXX,Dunkin Donuts,801-878-9311,84129,352192,05:00-23:30,FS,UT,05:00-23:30,,05:00-23:30,05:00-23:30,Y,https://www.dunkindonuts.com,05:00-23:30,Y,afc9a816-0636-4fa4-a40c-fdf03b221dbc,Dunkin Donuts,82,"[40.652753, -111.979432]",mqap.33454_DunkinDonuts
354.62,m,7805 N Oracle Rd,Ste 101,Y,N,Oro Valley,,N,US,Pima,789,Y,Y,,520-575-1119,05:00-21:00,,Y,32.349137,33454002,-110.975982,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 32.349137, u'lng': -110.975982}}",95f751fd-88d9-4c9d-a6bb-b3c2c840d4c0,U1XXX,Dunkin Donuts,520-575-1118,85704,349740,05:00-21:00,EC,AZ,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,95f751fd-88d9-4c9d-a6bb-b3c2c840d4c0,Dunkin Donuts,83,"[32.349137, -110.975982]",mqap.33454_DunkinDonuts
355.4,m,5567 W High Market Dr,Suite K500,Y,N,West Valley,,N,US,Salt Lake,770,Y,Y,,--,05:00-23:30,,Y,40.712532,33454002,-112.024319,Y,Y,05:00-23:30,"{u'latLng': {u'lat': 40.712532, u'lng': -112.024319}}",f39fdef6-7ff4-4147-8129-9abfeb8461d4,U1XXX,Dunkin Donuts,801-456-0376,84120,351618,05:00-23:30,EC,UT,05:00-23:30,,05:00-23:30,05:00-23:30,Y,https://www.dunkindonuts.com,05:00-23:30,Y,f39fdef6-7ff4-4147-8129-9abfeb8461d4,Dunkin Donuts,84,"[40.712532, -112.024319]",mqap.33454_DunkinDonuts
